0.289062 	-0.992188 	0.5 	1721.46
0.296875 	-0.992188 	0.5 	1716.13
0.304688 	-0.992188 	0.5 	1710.57
0.3125 	-0.992188 	0.5 	1705.57
0.320312 	-0.992188 	0.5 	1700.8
0.328125 	-0.992188 	0.5 	1696.29
0.335938 	-0.992188 	0.5 	1691.79
0.34375 	-0.992188 	0.5 	1689.2
0.351562 	-0.992188 	0.5 	1684.46
0.359375 	-0.992188 	0.5 	1679.26
0.367188 	-0.992188 	0.5 	1673.93
0.375 	-0.992188 	0.5 	1669.76
0.382812 	-0.992188 	0.5 	1664.66
0.390625 	-0.992188 	0.5 	1659.82
0.398438 	-0.992188 	0.5 	1655.63
0.40625 	-0.992188 	0.5 	1650
0.414062 	-0.992188 	0.5 	1642.84
0.421875 	-0.992188 	0.5 	1643.35
0.429688 	-0.992188 	0.5 	1641.32
0.4375 	-0.992188 	0.5 	1636.64
0.445312 	-0.992188 	0.5 	1635.36
0.453125 	-0.992188 	0.5 	1635.75
0.460938 	-0.992188 	0.5 	1629.22
0.46875 	-0.992188 	0.5 	1622.91
0.476562 	-0.992188 	0.5 	1619.51
0.484375 	-0.992188 	0.5 	1617.33
0.492188 	-0.992188 	0.5 	1618.14
0.5 	-0.992188 	0.5 	1620.51
0.507812 	-0.992188 	0.5 	1621.13
0.515625 	-0.992188 	0.5 	1615.96
0.523438 	-0.992188 	0.5 	1610.44
0.53125 	-0.992188 	0.5 	1607.75
0.539062 	-0.992188 	0.5 	1607.32
0.546875 	-0.992188 	0.5 	1604.74
0.554688 	-0.992188 	0.5 	1605.84
0.5625 	-0.992188 	0.5 	1607.42
0.570312 	-0.992188 	0.5 	1607.34
0.578125 	-0.992188 	0.5 	1603.23
0.585938 	-0.992188 	0.5 	1599.84
0.59375 	-0.992188 	0.5 	1597.89
0.601562 	-0.992188 	0.5 	1598.88
0.609375 	-0.992188 	0.5 	1600.61
0.617188 	-0.992188 	0.5 	1602.11
0.625 	-0.992188 	0.5 	1602.89
0.632812 	-0.992188 	0.5 	1604.35
0.640625 	-0.992188 	0.5 	1606.53
0.648438 	-0.992188 	0.5 	1608.72
0.65625 	-0.992188 	0.5 	1609.97
0.664062 	-0.992188 	0.5 	1607.86
0.671875 	-0.992188 	0.5 	1607.35
0.679688 	-0.992188 	0.5 	1610.26
0.6875 	-0.992188 	0.5 	1613.16
0.695312 	-0.992188 	0.5 	1616.07
